month,day,dow,ABANDONED_BUILDING,AIRPORT_OR_AIRCRAFT,ALLEY,ANIMAL_HOSPITAL,APARTMENT,APPLIANCE_STORE,ATHLETIC_CLUB,ATM_AUTOMATIC_TELLER_MACHINE,AUTO,AUTO_BOAT_RV_DEALERSHIP,BANK,BANQUET_HALL,BAR_OR_TAVERN,HAIRDRESSERS,BASEMENT,BOAT_WATERCRAFT,BOWLING_ALLEY,BRIDGE,CAR_WASH,CEMETARY,CHIAGO_HOUSING_AUTHORIY_PROPERTIES,PLACE_OF_WORSHIP,CLEANERS_LAUNDROMAT,CLEANING_STORE,CLUB,COACH_HOUSE,COIN_OPERATED_MACHINE,COLLEGE_UNIVERSITY,COMMERCIAL_BUSINESS_OFFICE,CONSTRUCTION_SITE,CONVENIENCE_STORE,CREDIT_UNION,CTA_TRAIN_CRIME,CTA_BUS_CRIME,CURRENCY_EXCHANGE,DAY_CARE_CENTER,DELIVERY_TRUCK,DEPARTMENT_STORE,DRIVEWAY,DRUG_STORE,DUMPSTER,ELEVATOR,EXPRESSWAY_EMBANKMENT,FACTORY_BUILDING,FARM,FEDERAL_BUILDING,FIRE_STATION,FOREST_PRESERVE,FUNERAL_PARLOR,GANGWAY,GARAGE,GAS_STATION,GOVERNMENT_BUILDING,GROCERY_FOOD_STORE,HALLWAY,HIGHWAY_EXPRESSWAY,HORSE_STABLE,HOSPITAL,HOTEL_MOTEL,HOUSE,JAIL,JUNK_YARD_GARBAGE_DUMP,KENNEL,LAGOON,LAKE,LAUNDRY_ROOM,LIBRARY,LIQUOR_STORE,LIVERY_AUTO,LIVERY_STAND_OFFICE,LOADING_DOCK,MEDICAL_DENTAL_OFFICE,CINEMA,NEWSSTAND,CARE_HOME,OFFICE,OTHER,PARK_PROPERTY,PARKING_LOT,PAWN_SHOP,POLICE_FACILITY_VEHICLE_PARKING_LOT,POOL_ROOM,PORCH,PRAIRIE,PUBLIC_GRAMMAR_SCHOOL,PUBLIC_HIGH_SCHOOL,RAILROAD_PROPERTY,RESIDENCE,RESTAURANT,RETAIL_STORE,RIVER,ROOMING_HOUSE,SAVINGS_AND_LOAN,PRIVATE_SCHOOL,PUBLIC_SCHOOL,SEWER,SIDEWALK,SMALL_RETAIL_STORE,SPORTS_ARENA_STADIUM,STAIRWELL,STREET,TAVERN_PUB,TAXI_CAB,TRAILER,TRUCK,TRUCKING_TERMINAL,VACANT_LOT,VEHICLE_DELIVERY_TRUCK,VEHICLE_RIDE_SERVICE_EG_UBER_LYFT,VEHICLE_NON_COMMERCIAL,VEHICLE_COMMERCIAL,VESTIBULE,WAREHOUSE,WOODED_AREA,YARD,YMCA,ARSON,ASSAULT,BATTERY,BURGLARY,CONCEALED_CARRY_LICENSE_VIOLATION,CRIM_SEXUAL_ASSAULT,CRIMINAL_DAMAGE,CRIMINAL_SEXUAL_ASSAULT,CRIMINAL_TRESPASS,DECEPTIVE_PRACTICE,DOMESTIC_VIOLENCE,HOMICIDE,HUMAN_TRAFFICKING,INTERFERENCE_WITH_PUBLIC_OFFICER,INTIMIDATION,KIDNAPPING,LIQUOR_LAW_VIOLATION,MOTOR_VEHICLE_THEFT,NARCOTICS,NON_CRIMINAL,OBSCENITY,OFFENSE_INVOLVING_CHILDREN,OTHER_NARCOTIC_VIOLATION,OTHER_OFFENSE,PROSTITUTION,PUBLIC_INDECENCY,PUBLIC_PEACE_VIOLATION,RITUALISM,ROBBERY,SEX_OFFENSE,STALKING,THEFT,WEAPONS_VIOLATION,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog
7,9,Thursday,1,4,18,0,84,1,0,0,2,1,3,0,1,2,0,0,0,0,1,0,4,2,0,1,0,0,0,0,1,0,6,1,8,1,0,0,0,2,3,6,0,0,0,0,0,0,0,0,0,0,0,15,2,4,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,14,5,12,0,1,0,0,0,0,0,0,134,9,0,0,0,0,0,0,0,38,10,0,0,144,0,0,0,0,0,2,0,0,6,1,0,0,0,0,0,3,55,120,26,3,0,76,0,6,39,0,0,0,2,0,1,0,26,14,0,0,4,0,28,0,0,2,0,21,1,1,106,21,70.9,67.4,1016.6,8.2,7.7,11.1,999.9,78.1,64.9,0.0,999.9,0
7,10,Friday,0,1,16,0,98,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,7,1,4,0,7,5,1,1,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,7,1,10,0,0,0,5,4,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,18,3,15,0,4,0,0,0,0,0,0,173,16,0,0,0,0,2,0,0,54,12,0,0,171,1,0,0,0,0,1,0,0,10,2,0,0,0,0,0,1,81,132,26,0,0,89,4,9,52,0,0,0,3,0,1,0,31,28,0,0,9,0,30,0,0,1,0,17,3,0,119,29,69.8,67.9,1016.5,3.8,8.2,15,22.0,78.1,66.0,0.0,999.9,1
7,11,Saturday,2,0,25,0,93,1,0,2,0,1,3,0,1,2,0,2,0,1,1,0,5,1,0,1,0,0,0,0,4,0,2,0,7,4,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19,1,19,0,1,1,1,0,0,0,0,141,11,0,0,0,0,0,0,0,45,16,0,0,162,1,0,0,0,0,2,1,0,11,0,0,2,0,0,0,1,57,165,27,1,0,81,7,9,28,0,0,0,2,1,0,0,26,8,0,0,6,0,23,0,0,4,0,18,2,1,124,30,70.3,68.1,1009.8,3.4,11.2,17.1,22.0,75.9,66.0,0.0,999.9,1
7,12,Sunday,0,2,16,0,80,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,4,0,4,4,1,0,0,5,3,2,0,0,0,1,0,0,0,0,0,0,0,15,1,5,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,21,3,15,0,0,0,0,0,0,0,0,136,10,0,0,0,0,0,2,0,50,14,0,0,173,1,1,0,0,0,2,0,0,8,1,0,0,0,0,0,2,55,152,19,0,0,104,2,10,26,0,0,0,0,0,0,0,31,9,0,0,3,0,17,0,0,2,0,20,4,0,108,30,71.8,67.5,1006.4,7.0,11.6,15.9,21.0,77.0,66.9,0.0,999.9,1
7,13,Monday,0,3,17,0,117,1,0,0,0,1,2,0,2,0,0,0,0,0,1,0,7,2,0,1,0,0,0,1,3,2,9,0,7,7,0,2,0,5,3,3,0,0,0,1,0,0,0,0,0,0,0,13,0,8,0,0,0,4,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,14,6,29,1,2,0,0,0,0,0,0,144,11,0,0,0,0,0,1,0,42,18,0,0,150,1,0,0,0,0,1,1,1,10,1,0,0,0,0,0,2,71,138,28,0,0,84,3,10,48,0,1,0,2,2,0,0,39,12,0,0,3,0,33,0,0,2,0,16,4,4,134,25,70.3,67.5,1008.7,4.9,8,11.1,999.9,77.0,68.0,0.0,999.9,1
7,14,Tuesday,2,3,10,0,115,0,0,1,0,2,1,0,2,1,0,0,0,0,0,0,5,1,0,0,0,0,1,0,4,0,3,0,7,4,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,10,1,10,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,4,22,0,1,0,0,0,0,0,0,115,6,0,0,0,0,1,0,0,46,14,0,0,163,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,66,111,19,0,0,62,3,12,43,0,0,0,1,1,0,1,36,16,0,0,8,0,44,0,0,1,0,26,2,0,123,23,72.0,68.0,1011.3,6.2,7.9,15,999.9,79.0,66.9,0.0,999.9,1
7,15,Wednesday,1,3,14,1,102,1,1,2,2,0,5,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,10,0,6,1,1,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,2,10,0,0,0,0,0,0,0,0,156,10,0,0,0,0,0,3,0,33,12,0,0,151,0,0,0,0,0,2,0,1,7,1,0,1,0,0,0,2,55,118,15,0,0,80,3,10,68,0,0,0,1,0,0,1,32,11,0,0,5,0,29,0,0,3,0,24,2,0,125,23,66.5,60.0,1020.9,9.8,13.9,19,25.1,79.0,62.1,0.0,999.9,0
7,16,Thursday,2,2,13,0,84,1,0,2,2,0,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,2,0,3,4,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,17,2,16,0,4,0,0,0,0,0,0,146,6,1,0,0,0,0,1,0,59,8,0,0,157,0,0,0,0,0,3,0,0,9,2,0,1,0,1,0,3,56,116,24,0,0,67,2,10,59,0,0,0,0,1,0,1,26,19,0,0,8,0,26,6,0,2,0,17,3,0,121,22,63.6,55.6,1026.1,10.0,8.1,14,22.0,70.0,57.0,0.0,999.9,0
7,17,Friday,0,0,14,1,105,1,1,0,0,1,7,0,3,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,4,0,4,1,9,2,1,2,0,8,3,4,0,0,0,0,0,0,0,0,0,0,0,14,1,7,0,0,0,2,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,14,10,19,0,2,0,0,0,0,0,0,153,10,0,0,0,0,0,1,0,68,11,0,0,150,0,0,0,0,0,1,0,0,12,0,0,1,0,0,0,2,57,142,35,0,0,84,2,11,64,0,0,0,0,0,0,0,26,13,0,0,5,0,27,15,0,1,0,35,3,0,113,19,62.6,59.0,1023.0,9.9,7.5,12,999.9,71.1,55.0,0.0,999.9,1
7,18,Saturday,0,1,14,0,101,0,0,0,1,1,2,0,2,0,0,0,0,0,5,0,4,4,0,0,0,0,0,0,3,1,6,0,4,4,1,0,0,10,3,2,0,0,0,1,0,0,0,0,0,0,0,20,0,8,0,1,0,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,12,7,20,0,1,0,0,0,0,0,0,142,13,0,0,0,0,0,1,0,58,12,0,0,153,0,0,0,0,0,1,0,1,13,1,0,0,0,0,0,3,56,161,21,0,0,84,8,9,36,0,0,0,2,1,1,0,40,8,0,0,3,0,25,0,0,1,0,28,2,0,120,36,70.2,67.9,1017.6,3.2,6.2,9.9,999.9,75.9,55.0,0.0,999.9,1
7,19,Sunday,0,6,16,0,117,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,2,1,5,0,2,6,0,0,0,7,3,1,0,0,0,0,0,0,0,1,0,0,0,12,1,7,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,4,12,0,1,0,0,0,0,0,0,137,9,0,0,0,0,1,2,0,43,14,0,0,167,1,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,64,160,16,1,0,93,3,14,20,0,0,0,1,1,0,1,35,14,0,0,1,0,39,0,0,3,0,21,2,2,105,26,69.1,67.5,1015.1,0.8,8.4,12,999.9,72.0,66.2,0.0,999.9,1
7,20,Monday,0,1,14,0,111,1,2,2,0,1,2,0,1,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,1,4,0,11,4,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,7,17,0,1,0,0,0,0,0,0,178,9,0,0,0,0,1,5,0,42,11,0,0,143,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,2,55,137,33,0,0,71,6,4,71,0,0,0,1,3,0,1,28,10,0,0,3,0,38,0,0,1,0,23,0,0,139,17,71.0,69.4,1011.6,2.1,9.5,13,999.9,75.9,66.9,99.99,999.9,1
7,21,Tuesday,1,6,21,0,104,0,1,1,0,0,4,0,1,0,0,1,0,0,0,1,8,1,0,0,0,0,0,0,2,0,5,0,12,1,1,0,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,3,15,0,5,1,1,0,0,0,0,152,10,0,0,0,0,2,1,0,39,13,0,0,158,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,2,59,120,19,1,0,86,2,13,69,0,0,1,2,1,0,1,34,17,0,0,4,0,32,6,0,1,0,28,4,0,110,16,77.6,66.1,1014.3,8.3,8.6,11.1,17.1,88.0,69.1,0.0,999.9,1
7,22,Wednesday,0,3,10,0,102,0,0,0,0,3,1,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,4,0,7,0,10,4,0,3,0,5,1,5,0,0,0,2,0,0,0,0,0,0,0,8,5,3,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13,6,22,0,1,0,0,0,0,0,0,143,10,0,0,0,0,0,6,0,40,21,0,0,143,1,0,0,0,0,2,1,2,8,0,0,1,0,0,0,2,66,102,18,0,0,69,4,11,50,0,0,0,2,1,2,1,32,22,0,0,4,0,39,13,0,4,0,25,3,1,111,27,72.7,68.1,1017.6,7.8,4.6,11.1,999.9,88.0,64.9,0.0,999.9,1
7,23,Thursday,0,3,18,0,78,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,7,0,10,4,1,0,0,7,3,5,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,2,0,11,5,19,0,0,1,0,0,0,0,0,136,7,0,0,0,0,1,2,0,36,12,0,0,146,1,0,0,0,0,5,0,1,5,1,0,2,0,0,0,3,50,106,24,0,0,71,2,10,46,0,0,0,0,1,0,0,29,13,0,1,4,0,30,0,0,4,0,27,2,0,108,31,74.1,70.9,1016.5,5.7,9.4,14,999.9,82.0,64.9,0.0,999.9,1
7,24,Friday,0,3,17,0,107,2,0,1,0,0,4,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,4,2,4,0,5,1,1,2,0,6,3,4,0,0,0,0,0,0,0,0,0,0,0,15,1,8,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,17,0,4,0,0,0,0,0,0,154,13,0,0,0,0,0,1,0,38,14,1,0,147,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,2,51,133,31,1,0,62,1,10,54,0,0,0,2,1,0,0,38,21,0,1,3,0,42,0,0,3,0,26,4,1,119,22,73.7,69.7,1017.4,7.8,6.3,11.1,15.9,81.0,68.0,99.99,999.9,1
7,25,Saturday,2,3,16,0,114,0,1,1,0,1,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,5,0,4,1,0,0,0,5,3,3,0,0,0,0,0,0,0,0,0,0,0,12,2,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,18,7,11,0,4,0,0,0,0,0,0,142,13,0,0,0,0,0,0,0,47,9,0,0,182,0,0,0,0,0,3,0,0,11,1,0,0,0,0,0,3,60,136,26,0,0,91,6,15,35,0,0,0,1,0,0,0,24,18,0,0,5,0,33,0,0,4,0,27,3,1,127,34,69.6,66.7,1018.0,5.5,3.9,11.1,999.9,80.1,60.1,0.0,999.9,1
7,26,Sunday,0,3,14,0,93,0,0,2,0,1,0,0,2,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,1,0,2,0,10,3,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,13,12,10,0,0,0,3,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,17,10,19,0,1,0,0,0,0,0,0,144,9,0,0,0,0,0,3,0,54,10,0,0,178,0,0,0,0,0,1,0,0,13,1,0,2,0,0,0,0,62,183,21,0,0,81,5,7,24,0,0,0,1,0,0,0,35,30,0,0,3,0,35,0,0,0,0,28,2,0,108,32,75.1,71.3,1015.3,8.0,12.3,17.1,22.9,82.0,60.1,0.0,999.9,0
7,27,Monday,0,2,13,0,120,1,0,2,0,1,4,0,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,0,2,0,4,0,5,1,2,0,0,7,1,3,0,0,0,0,0,0,1,0,0,0,0,13,0,3,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,16,3,15,0,1,0,1,0,0,0,0,160,10,0,0,0,0,0,0,0,47,10,0,0,143,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,2,69,132,28,2,0,67,1,11,40,0,0,0,2,0,0,0,40,10,0,0,6,0,38,0,0,4,0,26,4,1,111,24,77.0,69.7,1009.2,7.6,12.3,15.9,20.0,84.9,71.1,0.0,999.9,1
7,28,Tuesday,1,1,17,0,93,0,1,0,1,1,3,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,1,3,0,6,3,0,1,0,7,5,4,0,0,0,0,0,1,0,1,0,0,0,12,1,8,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,21,4,21,0,1,0,0,0,0,0,0,150,9,0,0,0,1,1,2,0,42,14,0,0,157,1,0,0,0,0,0,1,1,9,0,0,0,0,0,0,4,61,116,19,0,0,75,4,14,38,0,0,0,2,0,0,0,32,13,0,0,3,0,49,0,0,1,0,28,3,2,128,30,76.5,72.1,1008.0,6.6,10.9,14,999.9,84.9,72.0,0.0,999.9,0
7,29,Wednesday,1,0,13,0,99,0,1,1,0,0,4,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,4,2,3,0,6,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,12,2,3,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,11,5,17,0,2,0,0,0,0,0,0,135,12,0,0,0,0,1,1,0,60,13,0,0,171,1,1,0,0,0,1,1,0,8,1,0,0,0,0,0,0,66,123,24,0,0,79,3,9,36,0,0,0,0,1,1,1,26,26,0,1,3,0,40,9,0,2,0,29,1,0,119,19,75.3,67.6,1012.7,7.5,6.3,11.1,999.9,82.9,72.0,99.99,999.9,1
7,30,Thursday,0,1,19,0,84,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,7,1,0,1,0,0,0,0,4,1,4,0,7,5,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,6,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,17,9,17,0,7,0,0,0,0,0,0,145,8,0,0,0,0,0,4,0,46,11,0,0,153,3,0,0,0,0,1,0,1,10,0,0,0,0,0,0,6,66,101,24,0,0,73,1,12,43,0,0,0,2,0,0,1,29,31,0,0,6,0,41,0,0,0,0,29,5,0,118,18,74.4,72.0,1011.7,3.7,7.1,13,999.9,82.9,70.0,0.0,999.9,1
7,31,Friday,0,2,16,0,115,1,0,3,0,0,3,0,2,0,0,1,0,0,0,0,7,0,0,0,0,0,0,1,7,1,3,1,7,3,1,1,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,19,2,2,0,0,0,4,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,20,5,14,0,2,0,0,0,0,0,0,129,10,0,0,0,0,0,0,0,54,14,0,0,147,3,0,0,0,0,1,0,0,10,0,0,2,0,0,0,4,52,116,23,2,0,71,5,13,48,0,0,0,3,0,0,4,38,22,0,0,3,0,45,0,0,5,0,25,4,1,124,22,73.7,70.8,1009.8,6.3,5.1,12,999.9,80.1,71.1,99.99,999.9,1
8,1,Saturday,1,2,19,0,128,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,4,0,3,0,3,6,1,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,22,3,13,0,4,1,0,0,0,0,0,186,13,0,0,0,0,0,2,0,49,13,0,0,154,2,0,0,0,0,3,0,1,8,0,0,0,0,1,0,2,71,122,24,0,0,80,9,15,73,0,0,0,1,1,0,3,31,19,0,0,13,0,49,0,0,2,0,21,8,1,117,27,72.6,66.2,1012.6,8.5,5.1,11.1,999.9,82.9,62.1,0.0,999.9,1
8,2,Sunday,0,1,15,0,96,2,0,1,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,5,12,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,1,17,0,1,0,0,0,0,0,0,127,10,0,0,0,0,0,0,0,26,15,0,0,164,0,0,0,0,0,1,0,0,15,0,0,2,0,0,0,0,58,104,18,1,0,92,5,8,25,0,0,0,2,0,1,0,42,16,0,0,6,0,32,0,0,0,0,26,3,1,96,28,71.9,66.9,1016.4,8.9,8.4,15,999.9,82.9,62.1,0.0,999.9,1
8,3,Monday,0,1,13,0,100,0,1,4,0,1,5,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,1,4,0,8,4,3,0,0,8,2,1,0,0,0,0,0,1,0,0,0,0,0,14,3,5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16,3,20,0,1,1,0,0,0,0,0,132,7,0,0,0,1,0,2,0,43,13,3,0,159,0,1,0,0,0,1,0,2,5,0,0,0,0,0,0,0,48,111,17,0,0,80,4,6,50,0,0,0,1,0,1,0,35,15,0,1,2,0,39,0,0,2,0,35,4,0,134,19,76.1,72.5,1015.8,5.1,12.3,15,19.0,82.0,64.9,0.0,999.9,1
8,4,Tuesday,0,3,16,0,86,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,2,0,2,0,6,5,1,1,0,5,2,6,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,12,2,11,0,4,1,0,0,0,0,0,128,9,0,0,0,1,0,2,0,36,15,0,0,132,1,1,0,0,0,1,1,0,10,0,0,0,0,0,0,1,60,103,27,0,0,63,0,16,37,0,0,0,0,3,1,1,23,18,0,0,4,0,21,0,0,3,0,26,3,0,107,23,74.8,72.4,1016.2,3.4,11.4,24.1,33.0,82.0,72.0,99.99,999.9,1
8,5,Wednesday,1,4,17,0,82,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,6,0,5,7,1,0,0,8,1,3,0,0,0,1,0,0,0,0,0,0,0,8,4,7,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,11,9,18,0,1,0,0,0,0,0,0,116,9,0,0,0,0,0,2,0,54,13,0,0,152,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,1,53,130,21,2,0,64,3,7,33,0,0,0,2,0,0,0,29,27,0,0,3,0,25,7,0,1,0,21,2,2,114,27,74.8,70.5,1015.9,8.9,11.5,17.1,22.0,81.0,71.1,99.99,999.9,1
8,6,Thursday,0,6,14,0,84,1,0,0,0,0,4,0,0,0,0,0,0,1,2,0,3,1,0,0,0,0,0,0,5,1,6,0,4,1,1,0,0,6,0,3,0,0,0,1,0,0,0,0,0,0,0,11,3,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,23,3,18,0,2,0,0,0,0,0,0,148,7,0,0,0,0,0,0,0,49,16,0,0,153,1,0,0,0,0,2,0,0,5,0,0,2,0,0,0,1,55,104,26,1,0,69,1,10,49,0,0,0,0,2,0,0,37,28,1,1,1,0,34,0,1,4,0,22,3,0,128,24,74.1,61.4,1019.4,6.4,6.7,11.1,999.9,84.9,66.0,0.0,999.9,1
8,7,Friday,0,2,20,0,89,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,5,0,3,0,2,4,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,6,19,0,4,0,0,0,0,0,0,135,11,0,0,0,0,0,3,0,49,20,0,0,151,2,0,0,0,0,4,1,1,9,1,0,1,0,0,0,0,72,122,26,0,0,70,4,11,38,0,0,0,2,0,0,1,20,27,0,0,3,0,25,0,0,4,0,13,1,2,118,32,69.0,65.6,1020.6,6.5,5.2,12,17.1,84.9,63.0,0.0,999.9,1
8,8,Saturday,1,3,15,2,89,0,0,1,0,3,1,0,0,0,0,0,0,0,2,0,5,1,0,0,0,0,0,0,3,0,5,0,3,2,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,7,0,12,0,0,0,8,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18,11,18,0,0,0,0,0,0,0,0,148,15,0,0,0,0,0,1,0,62,9,0,0,194,2,0,0,0,0,1,0,0,11,0,0,0,0,0,0,2,51,159,31,0,0,63,4,9,22,0,0,0,0,1,0,3,42,13,0,0,1,0,41,0,0,0,0,31,4,1,133,53,69.7,66.4,1020.6,5.1,6.1,8.9,999.9,75.9,63.0,0.0,999.9,1
8,9,Sunday,0,2,15,0,101,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,6,1,6,0,5,5,0,0,0,10,1,9,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,4,25,0,2,0,1,0,0,0,0,136,10,0,0,0,0,0,0,0,42,19,0,0,193,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,60,177,38,1,0,84,2,14,22,0,0,0,2,1,1,0,32,13,0,0,4,0,28,0,0,2,0,29,4,0,97,38,71.5,66.9,1019.9,9.3,7,12,999.9,78.1,64.9,0.0,999.9,0
8,10,Monday,0,1,12,0,100,5,1,2,0,1,8,0,5,4,0,0,0,0,0,0,3,0,0,1,0,0,0,0,23,2,34,0,3,3,4,0,0,34,2,9,0,0,0,0,0,0,2,0,0,0,0,9,0,20,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,18,1,2,0,0,0,0,0,0,148,38,0,0,0,0,1,2,0,41,136,0,0,183,3,0,0,0,0,1,0,0,9,0,0,1,0,0,0,1,53,121,317,0,0,113,6,4,43,0,0,0,0,1,1,0,41,8,0,0,1,0,33,0,0,13,0,43,3,0,120,26,74.3,70.7,1017.3,9.8,9.6,15,999.9,80.1,64.9,0.0,999.9,0
8,11,Tuesday,0,1,16,0,94,0,4,0,0,2,1,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,4,0,3,0,4,2,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,14,4,9,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,25,4,17,0,3,0,0,0,0,0,0,115,15,0,0,0,0,0,0,0,38,28,1,0,149,1,0,0,0,0,0,1,0,13,0,0,2,0,0,0,1,57,114,32,0,0,57,3,7,36,0,0,0,2,2,0,0,38,15,0,0,3,0,43,0,0,2,0,33,5,2,117,25,75.4,71.9,1016.1,7.8,9.1,12,999.9,81.0,70.0,0.0,999.9,0
