month,day,dow,dow_num,TOTAL_CRIMES,ABANDONED_BUILDING,AIRPORT_OR_AIRCRAFT,ALLEY,ANIMAL_HOSPITAL,APARTMENT,APPLIANCE_STORE,ATHLETIC_CLUB,ATM_AUTOMATIC_TELLER_MACHINE,AUTO,AUTO_BOAT_RV_DEALERSHIP,BANK,BAR_OR_TAVERN,HAIRDRESSERS,BOAT_WATERCRAFT,BOWLING_ALLEY,BRIDGE,CAR_WASH,CEMETARY,CHIAGO_HOUSING_AUTHORIY_PROPERTIES,PLACE_OF_WORSHIP,CLEANING_STORE,CLUB,COIN_OPERATED_MACHINE,COLLEGE_UNIVERSITY,COMMERCIAL_BUSINESS_OFFICE,CONSTRUCTION_SITE,CONVENIENCE_STORE,CREDIT_UNION,CTA_TRAIN_CRIME,CTA_BUS_CRIME,CURRENCY_EXCHANGE,DAY_CARE_CENTER,DEPARTMENT_STORE,DRIVEWAY,DRUG_STORE,FACTORY_BUILDING,FARM,FEDERAL_BUILDING,FIRE_STATION,FOREST_PRESERVE,GANGWAY,GARAGE,GAS_STATION,GOVERNMENT_BUILDING,GROCERY_FOOD_STORE,HALLWAY,HIGHWAY_EXPRESSWAY,HOSPITAL,HOTEL_MOTEL,HOUSE,JAIL,KENNEL,LAKE,LIBRARY,LIQUOR_STORE,MEDICAL_DENTAL_OFFICE,CINEMA,NEWSSTAND,CARE_HOME,OFFICE,OTHER,PARK_PROPERTY,PARKING_LOT,PAWN_SHOP,POLICE_FACILITY_VEHICLE_PARKING_LOT,POOL_ROOM,PORCH,RESIDENCE,RESTAURANT,RETAIL_STORE,SAVINGS_AND_LOAN,PRIVATE_SCHOOL,PUBLIC_SCHOOL,SIDEWALK,SMALL_RETAIL_STORE,SPORTS_ARENA_STADIUM,STAIRWELL,STREET,TAVERN_PUB,TAXI_CAB,TRUCKING_TERMINAL,VACANT_LOT,VEHICLE_DELIVERY_TRUCK,VEHICLE_RIDE_SERVICE_EG_UBER_LYFT,VEHICLE_NON_COMMERCIAL,VEHICLE_COMMERCIAL,VESTIBULE,WAREHOUSE,YARD,ARSON,ASSAULT,BATTERY,BURGLARY,CONCEALED_CARRY_LICENSE_VIOLATION,CRIM_SEXUAL_ASSAULT,CRIMINAL_DAMAGE,CRIMINAL_SEXUAL_ASSAULT,CRIMINAL_TRESPASS,DECEPTIVE_PRACTICE,HOMICIDE,HUMAN_TRAFFICKING,INTERFERENCE_WITH_PUBLIC_OFFICER,INTIMIDATION,KIDNAPPING,LIQUOR_LAW_VIOLATION,MOTOR_VEHICLE_THEFT,NARCOTICS,NON_CRIMINAL,OBSCENITY,OFFENSE_INVOLVING_CHILDREN,OTHER_NARCOTIC_VIOLATION,OTHER_OFFENSE,PROSTITUTION,PUBLIC_INDECENCY,PUBLIC_PEACE_VIOLATION,RITUALISM,ROBBERY,SEX_OFFENSE,STALKING,THEFT,WEAPONS_VIOLATION,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog
7,19,Sunday,7,627,0,6,16,0,117,0,0,0,1,0,0,2,0,2,0,0,0,0,3,2,0,0,0,0,2,1,5,0,2,6,0,0,7,3,1,0,0,0,0,1,0,0,12,1,7,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,18,4,12,0,1,0,0,137,9,0,0,1,2,43,14,0,0,167,1,0,0,0,0,1,11,0,0,0,0,0,64,160,16,1,0,93,3,14,20,0,0,1,1,0,1,35,14,0,0,1,0,39,0,0,3,0,21,2,2,105,26,80.1,71.7,1009.4,9.6,12.4,28,48.0,88.0,71.1,0.05,999.9,1
7,20,Monday,1,648,0,1,14,0,111,1,2,2,0,1,2,1,0,0,0,0,0,0,8,0,1,0,0,0,2,1,4,0,11,4,0,0,10,3,0,0,0,0,0,0,0,0,10,0,5,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,17,7,17,0,1,0,0,178,9,0,0,1,5,42,11,0,0,143,0,0,0,1,0,0,9,0,0,0,0,2,55,137,33,0,0,71,6,4,71,0,0,1,3,0,1,28,10,0,0,3,0,38,0,0,1,0,23,0,0,139,17,76.8,60.9,1014.0,10.0,5.8,9.9,999.9,87.1,66.9,0.56,999.9,0
7,21,Tuesday,2,633,1,6,21,0,104,0,1,1,0,0,4,1,0,1,0,0,0,1,8,1,0,0,0,0,2,0,5,0,12,1,1,0,3,1,5,0,0,0,0,0,0,0,10,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,22,3,15,0,5,1,1,152,10,0,0,2,1,39,13,0,0,158,0,0,0,0,0,0,5,2,0,0,0,2,59,120,19,1,0,86,2,13,69,0,1,2,1,0,1,34,17,0,0,4,0,32,6,0,1,0,28,4,0,110,16,75.7,63.8,1015.2,10.0,7.3,8.9,19.0,81.0,73.0,0.0,999.9,1
7,22,Wednesday,3,611,0,3,10,0,102,0,0,0,0,3,1,1,0,1,0,0,0,0,5,0,0,0,0,0,4,0,7,0,10,4,0,3,5,1,5,2,0,0,0,0,0,0,8,5,3,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,13,6,22,0,1,0,0,143,10,0,0,0,6,40,21,0,0,143,1,0,0,2,1,2,8,0,0,1,0,2,66,102,18,0,0,69,4,11,50,0,0,2,1,2,1,32,22,0,0,4,0,39,13,0,4,0,25,3,1,111,27,77.0,69.2,1012.7,9.8,7.2,12,18.1,84.9,71.6,0.06,999.9,1
7,23,Thursday,4,566,0,3,18,0,78,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,7,0,10,4,1,0,7,3,5,0,0,0,0,0,0,0,11,0,5,0,0,2,0,0,0,0,1,2,0,1,0,0,2,0,11,5,19,0,0,1,0,136,7,0,0,1,2,36,12,0,0,146,1,0,0,5,0,1,5,1,0,2,0,3,50,106,24,0,0,71,2,10,46,0,0,0,1,0,0,29,13,0,1,4,0,30,0,0,4,0,27,2,0,108,31,74.7,60.1,1016.8,10.0,5.7,11.1,999.9,84.0,64.9,0.0,999.9,0
7,24,Friday,5,630,0,3,17,0,107,2,0,1,0,0,4,0,0,0,0,0,0,0,5,1,0,0,0,0,4,2,4,0,5,1,1,2,6,3,4,0,0,0,0,0,0,0,15,1,8,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,19,8,17,0,4,0,0,154,13,0,0,0,1,38,14,1,0,147,0,0,0,1,0,1,10,0,0,0,0,2,51,133,31,1,0,62,1,10,54,0,0,2,1,0,0,38,21,0,1,3,0,42,0,0,3,0,26,4,1,119,22,75.1,64.3,1019.7,10.0,5.7,9.9,15.0,84.9,66.0,0.0,999.9,0
7,25,Saturday,6,650,2,3,16,0,114,0,1,1,0,1,4,0,1,0,0,0,0,0,2,0,0,0,0,0,2,1,5,0,4,1,0,0,5,3,3,0,0,0,0,0,0,0,12,2,9,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,18,7,11,0,4,0,0,142,13,0,0,0,0,47,9,0,0,182,0,0,0,3,0,0,11,1,0,0,0,3,60,136,26,0,0,91,6,15,35,0,0,1,0,0,0,24,18,0,0,5,0,33,0,0,4,0,27,3,1,127,34,79.6,65.6,1018.4,9.5,4.9,8.9,18.1,90.0,69.1,0.0,999.9,0
7,26,Sunday,7,659,0,3,14,0,93,0,0,2,0,1,0,2,0,1,0,0,0,0,6,1,0,0,0,0,1,0,2,0,10,3,0,0,5,0,1,0,0,0,1,0,0,0,13,12,10,0,0,3,7,0,0,0,1,0,0,0,0,0,2,0,17,10,19,0,1,0,0,144,9,0,0,0,3,54,10,0,0,178,0,0,0,1,0,0,13,1,0,2,0,0,62,183,21,0,0,81,5,7,24,0,0,1,0,0,0,35,30,0,0,3,0,35,0,0,0,0,28,2,0,108,32,84.6,69.8,1015.1,10.0,9.6,15.9,26.0,95.0,75.0,0.0,999.9,0
7,27,Monday,1,620,0,2,13,0,120,1,0,2,0,1,4,0,1,0,0,0,0,1,3,1,0,0,0,0,2,0,4,0,5,1,2,0,7,1,3,0,0,0,1,0,0,0,13,0,3,0,0,2,3,0,0,0,0,0,0,1,0,0,3,0,16,3,15,0,1,0,1,160,10,0,0,0,0,47,10,0,0,143,0,0,0,4,0,0,8,0,0,0,0,2,69,132,28,2,0,67,1,11,40,0,0,2,0,0,0,40,10,0,0,6,0,38,0,0,4,0,26,4,1,111,24,79.3,70.4,1011.8,10.0,7.7,21,29.9,91.0,75.0,0.04,999.9,1
7,28,Tuesday,2,625,1,1,17,0,93,0,1,0,1,1,3,1,0,1,0,0,1,0,0,1,0,0,0,0,2,1,3,0,6,3,0,1,7,5,4,0,0,1,0,1,0,0,12,1,8,0,0,2,2,0,0,0,0,1,0,0,0,0,3,0,21,4,21,0,1,0,0,150,9,0,1,1,2,42,14,0,0,157,1,0,0,0,1,1,9,0,0,0,0,4,61,116,19,0,0,75,4,14,38,0,0,2,0,0,0,32,13,0,0,3,0,49,0,0,1,0,28,3,2,128,30,78.3,59.2,1012.9,10.0,7.7,15,21.0,88.0,69.1,0.17,999.9,0
7,29,Wednesday,3,620,1,0,13,0,99,0,1,1,0,0,4,0,0,0,0,0,1,0,2,1,0,0,0,0,4,2,3,0,6,4,1,0,4,1,1,0,0,0,0,0,0,0,12,2,3,0,1,1,3,0,0,0,0,0,0,2,0,0,2,0,11,5,17,0,2,0,0,135,12,0,0,1,1,60,13,0,0,171,1,1,0,1,1,0,8,1,0,0,0,0,66,123,24,0,0,79,3,9,36,0,0,0,1,1,1,26,26,0,1,3,0,40,9,0,2,0,29,1,0,119,19,79.8,64.6,1011.7,10.0,9.3,13,19.0,91.0,72.0,0.0,999.9,1
7,30,Thursday,4,606,0,1,19,0,84,0,1,1,0,0,5,0,0,0,0,0,0,0,7,1,1,0,0,0,4,1,4,0,7,5,1,1,5,1,0,0,0,0,0,0,0,0,7,2,6,0,0,2,1,0,0,0,0,0,0,1,0,0,3,0,17,9,17,0,7,0,0,145,8,0,0,0,4,46,11,0,0,153,3,0,0,1,0,1,10,0,0,0,0,6,66,101,24,0,0,73,1,12,43,0,0,2,0,0,1,29,31,0,0,6,0,41,0,0,0,0,29,5,0,118,18,78.4,61.4,1011.3,10.0,10.8,15.9,24.1,82.9,75.9,0.0,999.9,1
7,31,Friday,5,631,0,2,16,0,115,1,0,3,0,0,3,2,0,1,0,0,0,0,7,0,0,0,0,1,7,1,3,1,7,3,1,1,7,0,2,0,0,0,0,0,0,0,19,2,2,0,0,4,2,0,0,0,1,1,0,0,0,0,0,0,20,5,14,0,2,0,0,129,10,0,0,0,0,54,14,0,0,147,3,0,0,1,0,0,10,0,0,2,0,4,52,116,23,2,0,71,5,13,48,0,0,3,0,0,4,38,22,0,0,3,0,45,0,0,5,0,25,4,1,124,22,74.9,59.7,1012.9,10.0,9.5,15.9,17.1,81.0,70.0,0.0,999.9,0
8,1,Saturday,6,696,1,2,19,0,128,0,1,1,0,0,1,2,0,0,0,0,0,0,2,1,1,0,0,0,4,0,3,0,3,6,1,0,7,0,4,0,0,0,0,0,0,0,13,0,4,0,0,1,5,0,0,0,0,1,0,0,0,0,2,0,22,3,13,0,4,1,0,187,13,0,0,0,2,49,13,0,0,154,2,0,0,3,0,1,8,0,0,0,1,2,71,122,24,0,0,80,9,15,73,0,0,1,1,0,3,31,19,0,1,13,0,49,0,0,2,0,21,8,1,117,27,74.5,61.6,1011.5,10.0,6.5,9.9,999.9,79.0,72.0,0.0,999.9,1
8,2,Sunday,7,568,0,1,15,0,96,2,0,1,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,5,12,0,0,4,1,2,0,0,0,0,0,0,0,10,0,3,0,0,2,4,0,0,0,0,0,0,0,0,0,1,0,12,1,17,0,1,0,0,127,10,0,0,0,0,26,15,0,0,164,0,0,0,1,0,0,15,0,0,2,0,0,58,104,18,1,0,92,5,8,25,0,0,2,0,1,0,42,16,0,0,6,0,32,0,0,0,0,26,3,1,96,28,71.8,63.3,1009.7,9.2,6.7,15,21.0,84.9,64.9,0.21,999.9,1
8,3,Monday,1,604,0,1,13,0,100,0,1,4,0,1,5,0,0,0,0,0,0,0,2,1,0,0,0,0,3,1,4,0,8,4,3,0,8,2,1,0,0,1,0,0,0,0,14,3,5,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,16,3,20,0,1,1,0,132,7,0,1,0,2,43,13,3,0,159,0,1,0,1,0,2,5,0,0,0,0,0,48,111,17,0,0,80,4,6,50,0,0,1,0,1,0,35,15,0,1,2,0,39,0,0,2,0,35,4,0,134,19,68.1,61.8,1014.8,10.0,8.1,15.9,999.9,73.0,64.9,0.09,999.9,0
8,4,Tuesday,2,541,0,3,16,0,86,0,1,1,0,0,2,0,0,0,0,0,0,0,1,2,1,0,0,0,2,0,2,0,6,5,1,1,5,2,6,0,0,0,0,0,0,0,10,0,8,0,0,0,2,0,0,0,0,1,0,1,0,0,4,0,12,2,11,0,4,1,0,128,9,0,1,0,2,36,15,0,0,132,1,1,0,1,1,0,10,0,0,0,0,1,60,103,27,0,0,63,0,16,37,0,0,0,3,1,1,23,18,0,0,4,0,21,0,0,3,0,26,3,0,107,23,66.9,50.3,1017.0,10.0,10.2,15,20.0,73.9,59.0,0.0,999.9,0
8,5,Wednesday,3,574,1,4,17,0,82,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,6,0,5,7,1,0,8,1,3,1,0,0,0,0,0,0,8,4,7,0,0,2,2,0,0,0,0,1,0,2,0,0,0,0,11,9,18,0,1,0,0,116,9,0,0,0,2,54,13,0,0,152,0,0,0,0,0,0,13,0,0,2,0,1,53,130,21,2,0,64,3,7,33,0,0,2,0,0,0,29,27,0,0,3,0,25,7,0,1,0,21,2,2,114,27,66.9,49.9,1018.8,10.0,5.6,9.9,999.9,75.9,57.0,0.0,999.9,0
8,6,Thursday,4,604,0,6,14,0,84,1,0,0,0,0,4,0,0,0,0,1,2,0,3,1,0,0,0,0,5,1,6,0,4,1,1,0,6,0,3,1,0,0,0,0,0,0,11,3,4,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,23,3,18,0,2,0,0,148,7,0,0,0,0,49,16,0,0,153,1,0,0,2,0,0,5,0,0,2,0,1,55,104,26,1,0,69,1,10,49,0,0,0,2,0,0,37,28,1,1,1,0,34,0,1,4,0,22,3,0,128,24,72.3,53.4,1018.8,10.0,4.8,8,999.9,80.1,64.9,0.0,999.9,0
8,7,Friday,5,594,0,2,20,0,89,0,1,0,0,0,3,2,0,0,0,0,0,0,5,1,0,0,0,0,5,0,3,0,2,4,0,0,5,2,1,0,0,0,0,0,0,0,7,1,1,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,15,6,19,0,4,0,0,135,11,0,0,0,3,49,20,0,0,151,2,0,0,4,1,1,9,1,0,1,0,0,72,122,26,0,0,70,4,11,38,0,0,2,0,0,1,20,27,0,0,3,0,25,0,0,4,0,13,1,2,118,32,73.7,56.0,1019.6,9.9,4.7,11.1,15.9,84.0,62.1,0.0,999.9,0
8,8,Saturday,6,666,1,3,15,2,89,0,0,1,0,3,1,0,0,0,0,0,2,0,5,1,0,0,0,0,3,0,5,0,3,2,0,0,3,2,0,0,0,0,1,0,0,0,7,0,12,0,0,8,5,0,0,0,0,1,0,0,0,0,1,0,18,11,18,0,0,0,0,148,15,0,0,0,1,62,9,0,0,194,2,0,0,1,0,0,11,0,0,0,0,2,51,159,31,0,0,63,4,9,22,0,0,0,1,0,3,42,13,0,0,1,0,41,0,0,0,0,31,4,1,133,53,76.8,59.2,1019.0,10.0,7.8,13,24.1,87.1,66.9,0.0,999.9,0
8,9,Sunday,7,652,0,2,15,0,101,0,0,0,0,0,0,1,1,0,0,0,0,0,2,3,0,0,0,0,6,1,6,0,5,5,0,0,10,1,9,0,0,0,0,0,0,0,12,0,4,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,18,4,25,0,2,0,1,136,10,0,0,0,0,42,19,0,0,193,0,0,0,2,0,0,9,0,0,0,0,0,60,177,38,1,0,84,2,14,22,0,0,2,1,1,0,32,13,0,0,4,0,28,0,0,2,0,29,4,0,97,38,81.0,67.6,1016.3,10.0,9.9,15.9,24.1,90.0,72.0,0.0,999.9,0
8,10,Monday,1,950,0,1,12,0,100,5,1,2,0,1,8,5,4,0,0,0,0,0,3,0,1,0,0,0,23,2,34,0,3,3,4,0,34,2,9,0,0,0,2,0,0,0,9,0,20,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,61,1,18,1,2,0,0,148,38,0,0,1,2,41,136,0,0,183,3,0,0,1,0,0,9,0,0,1,0,1,53,121,317,0,0,113,6,4,43,0,0,0,1,1,0,41,8,0,0,1,0,33,0,0,13,0,43,3,0,120,26,79.5,71.2,1012.5,9.8,8.5,33,62.9,90.0,71.1,0.0,999.9,1
8,11,Tuesday,2,595,0,1,16,0,94,0,4,0,0,2,1,1,0,0,0,0,1,0,4,0,0,0,0,0,4,0,3,0,4,2,1,0,2,0,4,0,0,0,0,0,0,0,14,4,9,0,0,2,4,0,0,0,0,0,0,0,0,0,3,0,25,4,17,0,3,0,0,115,15,0,0,0,0,38,28,1,0,149,1,0,0,0,1,0,13,0,0,2,0,1,57,114,32,0,0,57,3,7,36,0,0,2,2,0,0,38,15,0,0,3,0,43,0,0,2,0,33,5,2,117,25,73.6,59.4,1013.5,10.0,7.3,9.9,20.0,82.0,66.0,0.32,999.9,0
8,12,Wednesday,3,604,0,1,14,0,104,1,0,1,0,1,2,0,0,0,0,0,1,0,4,1,0,0,0,0,5,3,6,0,3,3,2,1,5,2,2,0,0,0,0,0,0,0,9,7,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,23,7,14,0,1,0,0,134,5,0,0,1,0,53,24,0,0,142,1,0,0,3,1,0,5,0,0,1,0,2,64,116,27,1,0,65,5,8,34,2,0,2,1,0,0,25,27,0,0,7,0,30,0,0,5,0,29,5,1,113,35,74.6,57.2,1017.6,10.0,4.6,11.1,15.9,82.9,63.0,0.0,999.9,0
8,13,Thursday,4,648,0,3,20,0,94,0,1,2,0,0,6,2,1,0,0,0,0,0,7,2,0,0,0,0,4,0,4,0,7,2,0,0,9,0,3,2,0,1,0,0,0,0,11,8,6,0,0,1,1,1,0,0,1,2,0,0,0,0,3,0,24,2,19,0,1,0,0,133,6,0,0,0,4,54,11,0,0,169,2,0,0,1,1,0,9,1,0,0,0,0,59,127,24,0,0,75,5,9,41,0,0,4,0,0,3,35,38,0,0,3,0,34,0,0,1,0,28,2,3,119,36,77.3,61.1,1017.8,10.0,5.4,9.9,14.0,84.0,70.0,0.0,999.9,0
8,14,Friday,5,644,2,3,15,0,96,0,1,3,2,1,1,2,1,0,0,0,0,1,1,1,0,0,0,1,8,1,5,0,2,5,0,0,2,2,1,0,0,0,1,0,0,0,17,5,3,0,0,3,4,0,0,0,0,0,0,1,0,0,4,0,7,4,22,0,1,0,0,135,11,0,0,0,2,50,8,1,0,175,1,0,0,4,1,1,22,0,0,1,1,2,70,123,24,0,0,54,7,7,38,0,0,0,1,1,3,39,31,0,0,6,0,33,0,0,4,0,25,1,2,129,40,79.3,60.6,1015.5,10.0,7.1,11.1,15.9,88.0,71.1,0.0,999.9,0
8,15,Saturday,6,626,0,0,19,0,103,0,0,0,0,0,3,1,2,0,0,0,0,0,4,2,0,0,0,0,5,0,5,0,5,0,1,0,5,3,2,0,0,0,0,0,0,0,12,1,8,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,23,3,16,0,0,0,0,145,6,0,0,1,2,37,7,1,0,179,0,0,0,1,0,1,14,0,0,2,0,2,59,154,25,0,0,73,1,4,30,0,0,4,0,0,1,34,9,0,0,3,0,34,0,0,5,0,20,4,1,117,45,78.9,64.0,1012.7,10.0,4.8,9.9,18.1,89.1,70.0,0.0,999.9,1
8,16,Sunday,7,670,0,3,31,0,103,0,2,1,1,0,3,1,2,0,0,0,2,0,5,1,0,0,0,0,1,0,5,0,1,6,0,0,6,6,1,0,0,0,0,0,0,0,16,5,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,11,8,18,0,1,0,0,138,12,0,0,0,1,70,7,1,0,172,2,0,0,1,0,2,13,1,0,1,0,1,59,183,15,0,0,80,3,14,27,0,0,1,0,0,3,26,15,0,0,4,0,40,0,0,6,0,20,0,1,128,42,74.5,57.0,1014.6,10.0,8.3,13,999.9,82.9,64.9,0.0,999.9,0
8,17,Monday,1,640,0,1,18,0,95,0,0,0,0,0,3,0,1,0,0,0,3,1,1,0,0,0,0,0,2,0,7,0,4,6,0,0,9,3,3,0,0,0,0,0,0,0,10,3,11,0,0,2,4,0,0,0,1,1,0,3,0,0,4,0,20,6,18,0,0,0,0,138,15,0,0,0,3,42,7,0,0,171,1,0,0,6,0,0,14,1,0,0,0,1,54,126,20,0,0,87,6,11,48,0,0,0,0,1,0,42,19,0,0,2,0,30,0,0,3,0,26,2,0,137,24,76.1,54.2,1014.8,10.0,4.8,8,999.9,84.0,69.1,0.0,999.9,0
8,18,Tuesday,2,620,1,1,13,0,100,0,0,1,0,1,5,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,5,0,8,4,0,1,5,1,2,1,0,0,1,0,0,0,11,2,14,0,0,3,4,0,0,0,0,0,0,0,0,0,1,0,21,1,20,0,1,0,0,133,9,1,0,1,2,51,12,0,0,156,0,0,0,3,0,1,9,1,0,0,0,6,61,130,21,0,0,78,1,13,52,0,0,0,0,0,1,31,16,0,0,6,0,31,0,0,1,0,26,3,0,121,19,74.0,53.4,1015.7,10.0,8.4,15.9,21.0,79.0,70.0,0.0,999.9,0
8,19,Wednesday,3,629,0,1,10,0,89,0,0,0,0,0,2,1,1,0,0,0,2,0,5,1,1,0,0,0,6,3,12,0,4,5,1,0,6,3,1,1,0,0,0,0,0,0,12,5,7,0,0,5,1,0,0,0,0,0,0,1,0,0,2,0,14,1,13,0,2,0,0,154,9,0,0,1,1,42,14,0,0,168,0,0,0,2,0,1,15,0,0,0,0,5,64,114,27,0,0,74,4,6,38,0,0,1,0,0,0,36,11,0,1,1,0,40,1,0,1,0,31,2,0,140,32,71.5,52.7,1017.8,10.0,5.5,8.9,15.0,79.0,61.0,0.0,999.9,0
8,20,Thursday,4,638,3,1,9,0,112,0,1,0,0,0,3,3,3,0,0,0,0,0,0,1,0,0,0,0,3,2,3,0,5,2,1,1,4,2,9,0,0,0,0,0,0,0,12,1,8,0,1,2,3,0,0,0,1,0,0,1,0,0,0,0,19,6,22,0,2,0,0,151,12,0,0,1,1,49,9,1,0,143,2,0,0,1,0,0,17,1,0,1,0,4,67,123,22,0,0,71,4,7,48,1,0,1,0,0,0,36,14,0,0,6,0,34,0,0,4,0,29,6,1,131,27,73.9,51.9,1015.7,10.0,4.9,8.9,15.9,84.9,62.1,0.0,999.9,0
8,21,Friday,5,656,0,3,15,0,102,0,2,1,0,0,2,1,1,0,0,0,2,0,2,0,1,0,0,1,1,2,12,0,8,5,1,2,4,1,5,0,0,0,0,1,0,0,11,2,4,0,0,3,0,0,0,0,1,0,0,4,0,0,3,0,16,7,20,0,3,0,0,147,11,0,0,0,0,53,17,1,0,160,2,0,0,3,1,0,9,2,0,1,0,0,51,125,19,0,0,66,3,19,36,0,0,2,1,1,2,34,16,0,0,4,0,48,0,0,4,0,37,2,0,156,30,76.5,56.3,1013.2,10.0,4.5,8,999.9,87.1,64.9,0.0,999.9,0
8,22,Saturday,6,643,0,2,14,1,109,1,0,0,0,0,0,2,1,1,0,0,0,0,2,1,0,0,0,0,1,0,3,0,12,2,1,0,5,0,1,1,0,0,0,0,0,0,8,2,5,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,17,6,25,0,1,0,0,144,11,0,0,2,1,43,16,2,0,170,3,0,0,3,0,0,8,2,0,0,0,2,56,163,34,0,0,74,6,16,20,0,0,4,0,1,2,26,15,0,1,5,0,41,0,0,4,0,25,2,0,113,29,78.0,58.5,1012.6,10.0,6.2,13,18.1,88.0,66.9,0.0,999.9,0
8,23,Sunday,7,625,0,0,9,0,99,0,0,0,0,1,1,1,0,0,0,0,1,0,5,0,0,0,0,0,3,0,6,0,8,1,0,0,4,2,2,0,0,0,0,0,0,0,14,0,7,0,0,3,6,0,0,0,1,0,0,0,0,0,1,0,15,4,18,0,1,0,0,145,14,0,0,0,1,49,15,0,0,174,0,0,0,2,0,0,10,1,0,0,0,2,52,160,24,1,0,97,1,9,20,0,0,3,0,0,0,32,10,0,0,4,0,33,0,0,1,0,18,3,1,118,35,79.1,61.0,1013.4,10.0,7.3,13,21.0,90.0,70.0,0.0,999.9,1
8,24,Monday,1,637,1,5,12,1,95,0,0,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,11,2,4,0,8,2,0,0,9,2,7,0,0,0,0,0,0,0,9,0,10,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,19,4,17,0,1,0,0,152,20,0,0,0,2,34,13,1,0,165,0,1,0,0,0,1,12,0,0,0,0,3,55,131,25,0,0,94,0,19,39,0,0,0,0,0,0,30,11,0,0,4,0,34,0,0,1,0,29,2,0,139,21,83.2,66.2,1013.9,10.0,6.7,11.1,20.0,96.1,72.0,0.0,999.9,0
8,25,Tuesday,2,640,1,1,22,0,104,2,1,1,0,2,1,1,0,1,0,0,0,0,5,0,0,0,0,0,5,1,8,0,4,2,0,1,4,4,3,1,0,0,0,0,0,0,16,1,4,0,0,2,4,0,0,0,0,0,0,2,0,0,0,0,21,3,21,0,3,0,0,144,7,0,0,1,3,39,19,0,0,153,1,1,0,3,0,1,13,0,0,1,0,3,50,115,23,0,0,61,3,15,35,0,0,6,0,1,1,34,21,0,0,6,0,41,0,0,4,0,28,6,0,158,27,83.4,64.3,1015.2,10.0,7.3,15,31.1,91.0,77.0,0.0,999.9,0
8,26,Wednesday,3,652,0,3,16,0,104,0,1,1,0,1,2,1,1,0,0,1,0,0,3,1,0,0,0,0,4,1,11,0,7,4,0,0,3,2,6,1,0,0,2,0,0,0,16,0,5,0,1,3,2,0,0,0,0,0,0,1,0,0,4,0,24,5,18,0,2,0,0,128,11,0,0,1,2,38,16,0,0,181,2,0,0,1,0,0,11,1,0,0,0,3,65,113,28,0,0,83,3,15,42,0,0,1,1,0,1,31,15,0,0,5,0,41,0,0,0,0,23,2,0,137,39,83.0,67.6,1014.0,10.0,8.7,15.9,22.0,93.9,75.0,0.0,999.9,0
8,27,Thursday,4,590,0,1,4,0,92,0,1,1,1,1,4,0,0,1,0,0,0,0,3,3,0,0,0,0,3,1,5,0,6,1,0,0,5,1,4,0,0,0,0,0,0,0,15,3,4,0,0,2,3,0,0,0,0,0,0,2,0,0,3,0,24,4,12,0,2,0,0,139,7,0,0,1,3,37,8,0,0,167,0,0,0,2,0,0,8,1,0,1,1,2,68,110,15,0,0,69,1,12,43,0,0,1,0,0,0,27,14,0,1,3,0,38,0,0,2,0,27,3,0,132,19,84.5,69.4,1010.3,10.0,9.9,15.9,24.1,95.0,75.9,0.0,999.9,0
8,28,Friday,5,668,0,6,17,0,94,0,1,2,0,1,6,1,1,0,0,0,0,0,2,1,0,0,0,0,9,1,5,0,6,3,0,0,7,1,3,1,0,0,1,0,0,0,16,1,4,0,0,2,4,0,0,0,1,0,0,0,0,0,2,0,25,10,16,1,2,1,0,147,5,0,0,2,2,54,15,1,0,165,1,0,0,2,1,0,14,1,0,0,0,0,61,132,39,0,0,74,1,14,44,0,0,2,0,0,1,31,21,0,0,4,0,31,0,0,1,0,22,1,2,142,39,84.5,70.1,1007.2,10.0,8.3,14,18.1,95.0,75.9,0.0,999.9,0
